user,id,date,tweets,tidy_tweets,target
makeinindia,1090289430156455940,2019-01-29 16:43:51,"b""RT @DIPPGOI: States' Startup Ranking 2018 exercise was a great success as it created a healthy competition among States to learn, exchange\xe2\x80\xa6"""
makeinindia,1090289421000282112,2019-01-29 16:43:49,"b'RT @DIPPGOI: To boost up industrialisation, DIPP disbursed Rs. 541.16 crores under Transport Subsidy Scheme/Freight Subsidy Scheme to the e\xe2\x80\xa6'"
makeinindia,1090289413714780160,2019-01-29 16:43:47,b'RT @DIPPGOI: DIPP disbursed Rs. 299.87 crores under the Capital Investment Subsidy of NEIIPP scheme for the benefits of Industrial units of\xe2\x80\xa6'
makeinindia,1090289406555099138,2019-01-29 16:43:45,"b'RT @DIPPGOI: To support industrialisation, DIPP disbursed Rs. 94.67 crores under Transport Subsidy Scheme/Freight Subsidy Scheme to the eli\xe2\x80\xa6'"
makeinindia,1090289398686642176,2019-01-29 16:43:43,"b'RT @startupindia: .@DIPPGOI conducted 1st ever States\xe2\x80\x99 Startup Ranking Exercise in 2018 and announced the results on December 20, 2018. To\xe2\x80\xa6'"
makeinindia,1090289391032061952,2019-01-29 16:43:42,"b'RT @DIPPGOI: DIPP disbursed Rs. 362.78 Crore under NEIIPP Scheme to the industrial units located in North Eastern Region, including Sikkim,\xe2\x80\xa6'"
makeinindia,1090289383402549249,2019-01-29 16:43:40,"b'RT @NPC_INDIA_GOV: Sh. Ramesh Abhishek, @rabhishek1982 Secretary, @DIPPGOI will be chairing the 110th Governing Body Meeting of NPC schedul\xe2\x80\xa6'"
makeinindia,1090289375668248577,2019-01-29 16:43:38,"b'RT @NPC_INDIA_GOV: Dr. Amita Prasad, DG, NPC welcoming Sh. Ramesh Abhishek, @rabhishek1982 Secretary, @DIPPGOI chairman of the 110th Govern\xe2\x80\xa6'"
makeinindia,1090289367694876672,2019-01-29 16:43:36,"b'RT @NPC_INDIA_GOV: Sh. Ramesh Abhishek, @rabhishek1982 Secretary, @DIPPGOI  stressed on skilling &amp; #Reskilling of workers &amp; managers in new\xe2\x80\xa6'"
makeinindia,1090289360438738944,2019-01-29 16:43:34,"b'RT @NPC_INDIA_GOV: Sh. Ramesh Abhishek, @rabhishek1982 Secretary, @DIPPGOI advised NPC for initiating workshops &amp; trainings in  collaborati\xe2\x80\xa6'"
makeinindia,1090289352763211776,2019-01-29 16:43:32,b'RT @NPC_INDIA_GOV: Establishment of Ease of Doing Business #EODB dedicated vertical at NPC to help implement the extensive programme in a f\xe2\x80\xa6'
makeinindia,1090289344953417728,2019-01-29 16:43:31,"b'RT @NPC_INDIA_GOV: During 110th GB meeting, Sh. Ramesh Abhishek, @rabhishek1982 Secretary, @DIPPGOI advised NPC to develop a #KnowledgePort\xe2\x80\xa6'"
